resource.name,cost,credit_amount,effective_cost
mi-loo-l1t8,422233.448619699,-32109.21183531774,390124.2367843812
mi-app-test-4-yv0x,3332.2532579416657,-449.8001653103091,2882.4530926313564
mi-app-test-8-yv0x,62987.89668624358,-448.87572085692693,62539.020965386655
mi-test-test-8-yv0x,4036.7978304461035,-359.4383813582291,3677.3594490878745
mi-ver-b708,9414.561495075486,-276.316573006193,9138.244922069294
mi-iot-knrk,3613.2651206819014,-255.92994884757167,3357.3351718343297
mi-iot-g1c9,2825.2273338545533,-235.9199685662166,2589.3073652883368
mi-archive-gjl90pwr,1012.1097100258102,-90.5105928488925,921.5991171769177
mi_metrics_un4m,461.5370709579092,-34.024397526681994,427.5126734312272
mi-media-gjl90pwr,443.47539531147123,-13.197659969128116,430.27773534234314
mi_analytics_un4m,350.31420345634893,-7.071142159402806,343.2430612969461
mi-api-func-pq70,0.006651757353546407,0.0,0.006651757353546407
mi-auth-func-pq70,0.01759790005335093,0.0,0.01759790005335093
mi-process-func-pq70,0.06156279820151815,0.0,0.06156279820151815
