lineItem/ResourceId,lineItem/UnblendedCost,lineItem/BlendedCost,cost_difference
apigateway-resource-12f1354a,541.4646649416284,541.4646649416284,0.0
ecs-resource-5713576a,59.05247972345353,59.05247972345353,0.0
lambda-function-bb35c571c5a2,0.008056558139302509,0.008056558139302509,0.0
lambda-function-812ef7f5de85,0.06053112022269291,0.06053112022269291,0.0
kms-resource-eb20a535,216.20175911728748,216.20175911728748,0.0
kms-resource-4e988822,77.69004585592575,77.69004585592575,0.0
kms-resource-157eed6f,14.132243702729438,14.132243702729438,0.0
i-8f452281,718.8467085964083,718.8467085964083,0.0
i-34ae2cec,10544.334841706976,10544.334841706976,0.0
i-21a6058c,2548.6649104395574,2548.6649104395574,0.0
elasticsearch-resource-9109e36f,3677.3421457825757,3677.3421457825757,0.0
elasticsearch-resource-735d42b2,1437.6441125885876,1437.6441125885876,0.0
elasticsearch-resource-556c3e60,527.372187784253,527.372187784253,0.0
ecs-resource-3242be03,11.22363504310727,11.22363504310727,0.0
apigateway-resource-d3b98516,4938.850888962092,4938.850888962092,0.0
ecs-resource-17b57a72,526.3196745225804,526.3196745225804,0.0
dynamodb-table-baf6aba0,8.158692306124836,8.158692306124836,0.0
dynamodb-table-b043549d,16.907178529898317,16.907178529898317,0.0
dynamodb-table-2da0d127,2.8012779376026007,2.8012779376026007,0.0
cloudwatchlogs-resource-d0264136,3697.6907212994674,3697.6907212994674,0.0
